Date,Climate_Risk_1,Climate_Risk_2,Climate_Risk_3,Climate_Risk_4,Climate_Risk_5,Climate_Risk_6,Climate_Risk_7,Climate_Risk_8,Climate_Risk_9,Climate_Risk_10,Climate_Risk_11,Climate_Risk_12,Climate_Risk_13,Climate_Risk_14
2021-07-26,0.110669575,0.041294514,0.102858867,0.023409658,,3.16e-05,,,3.11e-05,,,,,
2021-07-27,0.074446787,-0.020943629,0.034414422,-0.052118744,,3.16e-05,,,3.1e-05,,,,,
2021-07-28,0.095504469,0.015088246,0.072786485,0.008578614,,3.16e-05,,,3.1e-05,,,,,
2021-07-29,0.078054074,-0.011067216,0.071244515,-0.005479604,,3.16e-05,,,3.1e-05,,,,,
2021-07-30,0.073768326,-0.008139119,0.100528416,0.024307259,,3.16e-05,,,3.1e-05,,,,,
2021-08-02,0.053636159,-0.026499595,0.049678992,-0.036094024,,3.16e-05,,,3.1e-05,,,,,
2021-08-03,0.041477189,-0.030336097,0.057476537,-0.011710351,,3.16e-05,,,3.1e-05,,,,,
2021-08-04,0.07982871,0.013041839,0.088766413,0.017036111,,3.16e-05,,,3.1e-05,,,,,
2021-08-05,0.076157486,-0.006483579,0.084999772,0.0030633,,3.16e-05,,,3.1e-05,,,,,
2021-08-06,0.073904093,-0.007219319,0.08610801,0.005400147,,3.16e-05,,,3.1e-05,,,,,
2021-08-09,0.094173937,0.013982059,0.096350452,0.015281102,,3.16e-05,,,3.1e-05,,,,,
2021-08-10,0.057227201,-0.031344059,0.062942638,-0.021467605,,3.16e-05,,,3.1e-05,,,,,
2021-08-11,0.071880932,-0.001416861,0.093739488,0.020226248,,3.16e-05,,,3.1e-05,,,,,
2021-08-12,0.058624284,-0.020731236,0.066923571,-0.016635024,,3.16e-05,,,3.1e-05,,,,,
2021-08-13,0.078609557,0.004734223,0.097581302,0.022769556,,3.16e-05,,,3.1e-05,,,,,
2021-08-16,0.037854408,-0.044282669,0.053016434,-0.031795289,,3.16e-05,,,3.1e-05,,,,,
2021-08-17,0.119233698,0.053944454,0.062368715,-0.007906784,,3.16e-05,,,3.09e-05,,,,,
2021-08-18,0.060025086,-0.038905665,0.058122142,-0.015203896,,3.16e-05,,,3.09e-05,,,,,
2021-08-19,0.077880976,0.003426561,0.069271585,-0.002669301,,3.16e-05,,,3.09e-05,,,,,
2021-08-20,0.056363569,-0.025472318,0.112356479,0.036778854,,3.16e-05,,,3.09e-05,,,,,
2021-08-23,0.061119751,-0.011821024,0.07814237,-0.011488738,,3.16e-05,,,3.09e-05,,,,,
2021-08-24,0.054227052,-0.020679888,0.039510513,-0.038960595,,3.16e-05,,,3.09e-05,,,,,
2021-08-25,0.069597502,-0.002460055,0.066601925,0.000731804,,3.16e-05,,,3.09e-05,,,,,
2021-08-26,0.054201197,-0.024210373,0.053440394,-0.021266437,,3.16e-05,,,3.08e-05,,,,,
2021-08-27,0.042057012,-0.029989856,0.086190643,0.015776856,,3.16e-05,,,3.08e-05,,,,,
2021-08-30,0.051105912,-0.015920653,0.06943223,-0.011664074,,3.16e-05,,,3.08e-05,,,,,
2021-08-31,0.082068707,0.011301403,0.061537588,-0.014092435,,3.16e-05,,,3.08e-05,,,,,
2021-09-01,0.073863046,-0.009704014,0.09712014,0.0240652,,3.16e-05,,,3.07e-05,,,,,
2021-09-02,0.08468792,0.00451301,0.064217375,-0.020443926,,3.16e-05,,,3.07e-05,,,,,
2021-09-03,0.061374561,-0.023275259,0.055472241,-0.018456794,,3.16e-05,,,3.07e-05,,,,,
2021-09-06,0.090437888,0.015425612,0.069721261,-0.001355277,,3.16e-05,,,3.07e-05,,,,,
2021-09-07,0.12786899,0.040842182,0.074709238,-0.001015063,,3.16e-05,,,3.07e-05,,,,,
2021-09-08,0.093883687,-0.008616821,0.062733751,-0.014617534,,3.16e-05,,,3.07e-05,,,,,
2021-09-09,0.077064795,-0.011386478,0.10823517,0.034790065,,3.16e-05,,,3.07e-05,,,,,
2021-09-10,0.082276584,0.000778098,0.089071917,0.000785102,,3.16e-05,,,3.06e-05,,,,,
2021-09-13,0.054850817,-0.028802178,0.089960046,0.007923925,,3.16e-05,,,3.06e-05,,,,,
2021-09-14,0.11543562,0.043120205,0.075080614,-0.007245198,,3.16e-05,,,3.06e-05,,,,,
2021-09-15,0.091626608,-0.005734051,0.056681893,-0.020790528,,3.16e-05,,,3.06e-05,,,,,
2021-09-16,0.067653375,-0.01986484,0.050799355,-0.020671748,,3.16e-05,,,3.06e-05,,,,,
2021-09-17,0.08567068,0.008062795,0.054743824,-0.014808506,,3.16e-05,,,3.05e-05,,,,,
2021-09-20,0.090494843,0.005438758,0.065119604,-0.005719337,,3.16e-05,,,3.05e-05,,,,,
2021-09-21,0.135430673,0.04838032,0.091503186,0.01727986,,3.16e-05,,,3.05e-05,,,,,
2021-09-22,0.098060977,-0.007565467,0.050532853,-0.032296302,,3.16e-05,,,3.04e-05,,,,,
2021-09-23,0.096086587,0.005908458,0.068567403,-0.000897999,,3.16e-05,,,3.04e-05,,,,,
2021-09-24,0.119733347,0.030371414,0.087286714,0.011938781,,3.16e-05,,,3.04e-05,,,,,
2021-09-27,0.097147292,-0.00199001,0.131673953,0.050220131,,3.16e-05,,,3.04e-05,,,,,
2021-09-28,0.102122704,0.012322285,0.054733685,-0.041198421,,3.16e-05,,,3.03e-05,,,,,
2021-09-29,0.111305272,0.01944806,0.122216752,0.051381117,,3.16e-05,,,3.03e-05,,,,,
2021-09-30,0.078032847,-0.01762036,0.088371254,-0.00447609,,3.16e-05,,,3.03e-05,,,,,
2021-10-01,0.092511187,0.010612517,0.093434388,0.01162681,,3.16e-05,,,3.03e-05,,,,,
2021-10-04,0.110441856,0.022557963,0.093578421,0.010119343,,3.16e-05,,,3.03e-05,,,,,
2021-10-05,0.076931237,-0.018365042,0.075016986,-0.008489072,,3.16e-05,,,3.03e-05,,,,,
2021-10-06,0.0901658,0.008722526,0.126684173,0.049232507,,3.16e-05,,,3.03e-05,,,,,
2021-10-07,0.100707456,0.013793127,0.087122101,-0.007182432,,3.16e-05,,,3.03e-05,,,,,
2021-10-08,0.097478645,0.006206484,0.074549303,-0.006850825,,3.16e-05,,,3.03e-05,,,,,
2021-10-11,0.081204464,-0.008732934,0.066278855,-0.011020262,,3.16e-05,,,3.03e-05,,,,,
2021-10-12,0.093437493,0.010227703,0.092297089,0.017695637,,3.16e-05,,,3.03e-05,,,,,
2021-10-13,0.084146628,-0.004120192,0.119281127,0.036193016,,3.16e-05,,,3.03e-05,,,,,
2021-10-14,0.076553011,-0.007873044,0.087859068,-0.004030731,,3.16e-05,,,3.03e-05,,,,,
2021-10-15,0.081126404,-0.000160514,0.077298243,-0.004342269,,3.16e-05,,,3.03e-05,,,,,
2021-10-18,0.085524244,0.002346724,0.137439664,0.059243894,,3.15e-05,,,3.03e-05,,,,,
2021-10-19,0.084268271,-0.000727279,0.087415122,-0.01039765,,3.15e-05,,,3.02e-05,,,,,
2021-10-20,0.086127331,0.00165099,0.092448918,0.010953212,,3.15e-05,,,3.02e-05,,,,,
2021-10-21,0.102077962,0.016833101,0.096591441,0.013453806,,3.15e-05,,,3.02e-05,,,,,
2021-10-22,0.071513133,-0.020325583,0.065459903,-0.019028946,,3.14e-05,,,3.02e-05,,,,,
2021-10-25,0.102515183,0.023311708,0.075110964,0.000776638,,3.14e-05,,,3.02e-05,,,,,
2021-10-26,0.093987506,0.001968046,0.132218299,0.054735978,,3.14e-05,,,3.02e-05,,,,,
2021-10-27,0.093709652,0.005215462,0.103646592,0.007536931,,3.14e-05,,,3.02e-05,,,,,
2021-10-28,0.117529948,0.02915062,0.115872856,0.029082749,,3.14e-05,,,3.02e-05,,,,,
2021-10-29,0.087278855,-0.010947581,0.086600253,-0.004177832,,3.14e-05,,,3.02e-05,,,,,
2021-11-01,0.04565282,-0.019931013,0.090457286,0.033900559,,3.14e-05,,,3.02e-05,,,,,
2021-11-02,0.113224823,0.052910608,0.090421234,0.027533121,,3.14e-05,,,3.02e-05,,,,,
2021-11-03,0.111302832,0.030868423,0.057843567,-0.005037198,,3.14e-05,,,3.02e-05,,,,,
2021-11-04,0.09270311,0.012840992,0.075634307,0.019394096,,3.14e-05,,,3.02e-05,,,,,
2021-11-05,0.124766237,0.050442359,0.066667968,0.006801335,,3.14e-05,,,3.02e-05,,,,,
2021-11-08,0.020414699,-0.063456274,0.025022291,-0.033016664,,3.14e-05,,,3.02e-05,,,,,
2021-11-09,0.076556895,0.023757566,0.029777604,-0.019772396,,3.14e-05,,,3.02e-05,,,,,
2021-11-10,0.081933618,0.012417426,0.039338047,-0.011181264,,3.14e-05,,,3.02e-05,,,,,
2021-11-11,0.087446771,0.01632961,0.047863237,-0.004604853,,3.14e-05,,,3.02e-05,,,,,
2021-11-12,0.055725585,-0.017033169,0.049121394,-0.00508445,,3.14e-05,,,3.02e-05,,,,,
2021-11-15,0.028280048,-0.035033426,0.032446417,-0.022015887,,3.14e-05,,,3.02e-05,,,,,
2021-11-16,0.036654466,-0.018486844,0.024158997,-0.026904319,,3.14e-05,,,3.01e-05,,,,,
2021-11-17,0.072616977,0.014982106,0.053222596,0.003848568,,3.14e-05,,,3.01e-05,,,,,
2021-11-18,0.065139437,-0.003203607,0.044588479,-0.010709804,,3.14e-05,,,3.01e-05,,,,,
2021-11-19,0.074711832,0.008595294,0.083186437,0.029648112,,3.14e-05,,,3.01e-05,,,,,
2021-11-22,0.020123465,-0.048843342,0.034437717,-0.026968324,,3.14e-05,,,3.01e-05,,,,,
2021-11-23,0.029610139,-0.023102473,0.031871297,-0.019597921,,3.14e-05,,,3.01e-05,,,,,
2021-11-24,0.062683695,0.007146338,0.091462296,0.040516211,,3.14e-05,,,3.01e-05,,,,,
2021-11-25,0.052419919,-0.012965398,0.039374968,-0.023718004,,3.14e-05,,,3.01e-05,,,,,
2021-11-26,0.049688513,-0.012640669,0.037765032,-0.014710584,,3.14e-05,,,3.01e-05,,,,,
2021-11-29,0.071753068,0.010237188,0.044860741,-0.007286709,,3.14e-05,,,3.01e-05,,,,,
2021-11-30,0.033966963,-0.034118845,0.038448882,-0.01514494,,3.14e-05,,,3.01e-05,,,,,
2021-12-01,0.023700422,-0.03313422,0.02729287,-0.024993974,,3.14e-05,,,3.01e-05,,,,,
2021-12-02,0.04329601,-0.010481674,0.034561599,-0.01545123,,3.14e-05,,,3.01e-05,,,,,
2021-12-03,0.053044101,-0.006568352,0.039414613,-0.012079857,,3.14e-05,,,3.01e-05,,,,,
2021-12-06,0.058210188,-0.00430485,0.058031686,0.00554799,,3.14e-05,,,3.01e-05,,,,,
2021-12-07,0.0447942,-0.019259088,0.051011103,-0.005267453,,3.14e-05,,,3.01e-05,,,,,
2021-12-08,0.031658924,-0.028399629,0.032394209,-0.022453288,,3.14e-05,,,3.01e-05,,,,,
2021-12-09,0.02405161,-0.032095792,0.020154207,-0.030898467,,3.14e-05,,,3.01e-05,,,,,
2021-12-10,0.067205239,0.013322986,0.057957737,0.009400036,,3.14e-05,,,3.01e-05,,,,,
2021-12-13,0.081891808,0.015160159,0.048677314,-0.007586169,,3.14e-05,,,3.01e-05,,,,,
2021-12-14,0.078134364,0.007029652,0.057953816,0.003582033,,3.13e-05,,,3.01e-05,,,,,
2021-12-15,0.024929087,-0.045056811,0.0389365,-0.017326184,,3.13e-05,,,3.01e-05,,,,,
2021-12-16,0.059383915,0.005240385,0.067726648,0.015340409,,3.13e-05,,,3.01e-05,,,,,
2021-12-17,0.033360455,-0.031042322,0.032677141,-0.025577614,,3.13e-05,,,3.01e-05,,,,,
2021-12-20,0.07800938,0.021355331,0.060260518,0.009150172,,3.12e-05,,,3.01e-05,,,,,
2021-12-21,0.074800854,0.004852172,0.059675399,0.002942523,,3.11e-05,,,3.01e-05,,,,,
2021-12-22,0.094778981,0.025785667,0.062729674,0.006116067,,3.11e-05,,,3.01e-05,,,,,
2021-12-23,0.021885206,-0.053056781,0.046592871,-0.010643312,,3.11e-05,,,3.01e-05,,,,,
2021-12-24,0.034839908,-0.018397278,0.026394906,-0.02755199,,3.11e-05,,,3.01e-05,,,,,
2021-12-27,0.128070155,0.070975586,0.069383267,0.019553477,,3.11e-05,,,3.01e-05,,,,,
2021-12-28,0.081616981,-0.003237764,0.075235196,0.01664276,,3.11e-05,,,3.01e-05,,,,,
2021-12-29,0.116197208,0.045174328,0.074247361,0.014462082,,3.11e-05,,,3.01e-05,,,,,
2021-12-30,0.126437824,0.045118359,0.100940887,0.041356966,,3.11e-05,,,3.01e-05,,,,,
2021-12-31,0.035057834,-0.04931087,0.052857131,-0.012167935,,3.11e-05,,,3e-05,,,,,
2022-01-03,0.120520759,0.0633613,0.063415265,0.008191478,,3.11e-05,,,3e-05,,,,,
2022-01-04,0.065173411,-0.017433431,0.066278837,0.008902905,,3.1e-05,,,3e-05,,,,,
2022-01-05,0.09134315,0.025216497,0.059582953,0.001623317,,3.1e-05,,,3e-05,,,,,
2022-01-06,0.093124022,0.019205085,0.058169947,0.001575184,,3.1e-05,,,3e-05,,,,,
2022-01-07,0.081159243,0.006710035,0.088647977,0.032341237,,3.1e-05,,,3e-05,,,,,
2022-01-10,0.074504936,0.003618353,0.082499507,0.019980199,,3.1e-05,,,3e-05,,,,,
2022-01-11,0.126983212,0.05807801,0.071455928,0.010189909,,3.1e-05,,,3e-05,,,,,
2022-01-12,0.098224992,0.013693894,0.054962231,-0.004052691,,3.1e-05,,,2.99e-05,,,,,
2022-01-13,0.089653141,0.013685071,0.054036608,-0.001616278,,3.1e-05,,,2.99e-05,,,,,
2022-01-14,0.049326673,-0.024089047,0.060544625,0.005080416,,3.1e-05,,,2.99e-05,,,,,
2022-01-17,0.059969328,-0.001438811,0.049273419,-0.007517369,,3.1e-05,,,2.99e-05,,,,,
2022-01-18,0.088198871,0.023621782,0.083102013,0.02860872,,3.09e-05,,,2.99e-05,,,,,
2022-01-19,0.061747878,-0.011234821,0.063611187,0.002222355,,3.09e-05,,,2.99e-05,,,,,
2022-01-20,0.080575181,0.015468512,0.063095731,0.005679863,,3.09e-05,,,2.98e-05,,,,,
2022-01-21,0.109585684,0.03887301,0.074629353,0.017318554,,3.09e-05,,,2.98e-05,,,,,
2022-01-24,0.034167151,-0.045183671,0.03884189,-0.020819895,,3.08e-05,,,2.98e-05,,,,,
2022-01-25,0.051452072,-0.005442178,0.068158085,0.015791131,,3.08e-05,,,2.98e-05,,,,,
2022-01-26,0.064535277,0.002494281,0.058245978,-9.67e-05,,3.08e-05,,,2.98e-05,,,,,
2022-01-27,0.081030617,0.015093975,0.061991583,0.005669345,,3.08e-05,,,2.97e-05,,,,,
2022-01-28,0.094333637,0.023485353,0.077298608,0.020212876,,3.08e-05,,,2.97e-05,,,,,
2022-01-31,0.03438016,-0.040429222,0.046829341,-0.013376539,,3.08e-05,,,2.97e-05,,,,,
2022-02-01,0.019734504,-0.037223171,0.033417002,-0.020578095,,3.08e-05,,,2.96e-05,,,,,
2022-02-02,0.065518148,0.012921353,0.071937507,0.020676349,,3.08e-05,,,2.96e-05,,,,,
2022-02-03,0.081045642,0.01481634,0.066641476,0.00752839,,3.08e-05,,,2.96e-05,,,,,
2022-02-04,0.085662005,0.014809247,0.068738122,0.010704566,,3.08e-05,,,2.96e-05,,,,,
2022-02-07,0.023175622,-0.049051701,0.044244457,-0.014216474,,3.08e-05,,,2.96e-05,,,,,
2022-02-08,0.035378432,-0.018242988,0.030765577,-0.022702623,,3.08e-05,,,2.96e-05,,,,,
2022-02-09,0.09119868,0.03394376,0.088545738,0.03782504,,3.08e-05,,,2.96e-05,,,,,
2022-02-10,0.077700145,0.003824225,0.064665055,0.002166587,,3.08e-05,,,2.95e-05,,,,,
2022-02-11,0.098577269,0.028720664,0.068915663,0.011284977,,3.08e-05,,,2.95e-05,,,,,
2022-02-14,0.10000381,0.023930846,0.064528251,0.006031131,,3.08e-05,,,2.95e-05,,,,,
2022-02-15,0.052297901,-0.024199828,0.08513374,0.02753094,,3.08e-05,,,2.95e-05,,,,,
2022-02-16,0.049907595,-0.012385255,0.043058495,-0.01874448,,3.08e-05,,,2.95e-05,,,,,
2022-02-17,0.070857792,0.009276678,0.058609306,0.00538285,,3.08e-05,,,2.95e-05,,,,,
2022-02-18,0.081077821,0.013258591,0.057642596,0.001246299,,3.08e-05,,,2.95e-05,,,,,
2022-02-21,0.060453815,-0.010408524,0.04697041,-0.009228836,,3.08e-05,,,2.95e-05,,,,,
2022-02-22,0.081699292,0.016977942,0.082013827,0.027989975,,3.08e-05,,,2.95e-05,,,,,
2022-02-23,0.054272551,-0.016774837,0.070924909,0.00975789,,3.08e-05,,,2.95e-05,,,,,
2022-02-24,0.028036938,-0.034843882,0.041928932,-0.016977749,,3.08e-05,,,2.95e-05,,,,,
2022-02-25,0.05534257,0.000273648,0.035204916,-0.017791293,,3.08e-05,,,2.94e-05,,,,,
2022-02-28,0.079559023,0.016359594,0.035564981,-0.016060621,,3.08e-05,,,2.94e-05,,,,,
2022-03-01,0.080746453,0.01033635,0.089098026,0.037399029,,3.08e-05,,,2.94e-05,,,,,
2022-03-02,0.13865046,0.067886788,0.087204269,0.024593223,,3.07e-05,,,2.93e-05,,,,,
2022-03-03,0.026988779,-0.061016351,0.042618482,-0.019606544,,3.07e-05,,,2.93e-05,,,,,
2022-03-04,0.051407691,-0.003349131,0.038072526,-0.015064239,,3.07e-05,,,2.93e-05,,,,,
2022-03-07,0.077277926,0.015250145,0.125485207,0.073275078,,3.07e-05,,,2.93e-05,,,,,
2022-03-08,0.110111454,0.040380569,0.069061018,-0.000967103,,3.07e-05,,,2.93e-05,,,,,
2022-03-09,0.07120177,-0.008305605,0.075634539,0.01710779,,3.07e-05,,,2.93e-05,,,,,
2022-03-10,0.057599255,-0.010322398,0.070334365,0.010467685,,3.07e-05,,,2.93e-05,,,,,
2022-03-11,0.026225204,-0.037646173,0.035854677,-0.022931629,,3.07e-05,,,2.93e-05,,,,,
2022-03-14,0.07539601,0.020866549,0.048829129,-0.002928919,,3.07e-05,,,2.93e-05,,,,,
2022-03-15,0.086573414,0.017402886,0.09197771,0.037574981,,3.07e-05,,,2.93e-05,,,,,
2022-03-16,0.111786197,0.039287493,0.076856377,0.013658344,,3.07e-05,,,2.93e-05,,,,,
2022-03-17,0.093726863,0.013720818,0.071181306,0.01106557,,3.07e-05,,,2.93e-05,,,,,
2022-03-18,0.078079455,0.003450745,0.070710107,0.011751163,,3.07e-05,,,2.93e-05,,,,,
2022-03-21,0.079003881,0.009034333,0.055027705,-0.00383519,,3.07e-05,,,2.93e-05,,,,,
2022-03-22,0.122428008,0.052183204,0.080706395,0.025040163,,3.06e-05,,,2.93e-05,,,,,
2022-03-23,0.11680786,0.033633116,0.06917439,0.008273875,,3.06e-05,,,2.93e-05,,,,,
2022-03-24,0.102170123,0.020668832,0.077415612,0.018865753,,3.06e-05,,,2.92e-05,,,,,
2022-03-25,0.116577736,0.039434967,0.11062634,0.05039661,,3.06e-05,,,2.92e-05,,,,,
2022-03-28,0.047234816,-0.034197954,0.07893574,0.011936415,,3.06e-05,,,2.92e-05,,,,,
2022-03-29,0.074826049,0.01404078,0.069017183,0.008477594,,3.06e-05,,,2.92e-05,,,,,
2022-03-30,0.088194719,0.019193903,0.073840631,0.015322817,,3.06e-05,,,2.92e-05,,,,,
2022-03-31,0.129747965,0.056766502,0.125125801,0.065624787,,3.06e-05,,,2.92e-05,,,,,
2022-04-01,0.135883576,0.050529247,0.092231427,0.022276566,,3.06e-05,,,2.92e-05,,,,,
2022-04-04,0.061230854,-0.025950411,0.070843012,0.007593262,,3.05e-05,,,2.91e-05,,,,,
2022-04-05,0.094173254,0.029220534,0.09792551,0.039035523,,3.05e-05,,,2.91e-05,,,,,
2022-04-06,0.098354065,0.023592438,0.067062258,0.002651839,,3.05e-05,,,2.91e-05,,,,,
2022-04-07,0.113013193,0.037006691,0.091055993,0.032936666,,3.05e-05,,,2.91e-05,,,,,
2022-04-08,0.115876482,0.035505088,0.074651514,0.011641362,,3.05e-05,,,2.91e-05,,,,,
2022-04-11,0.016596151,-0.064627814,0.015424036,-0.044242267,,3.05e-05,,,2.91e-05,,,,,
2022-04-12,0.012174945,-0.039487375,0.010291471,-0.037302044,,3.05e-05,,,2.91e-05,,,,,
2022-04-13,0.084877233,0.034531367,0.003101493,-0.043445812,,3.04e-05,,,2.9e-05,,,,,
2022-04-14,0.010270935,-0.061722715,0.072000304,0.026918587,,3.04e-05,,,2.9e-05,,,,,
2022-04-15,0.008148472,-0.041630456,0.016108522,-0.043017364,,3.04e-05,,,2.9e-05,,,,,
2022-04-18,0.072028837,0.022881891,0.018209923,-0.029523116,,3.04e-05,,,2.9e-05,,,,,
2022-04-19,0.024587065,-0.043580855,0.129123526,0.080962143,,3.03e-05,,,2.9e-05,,,,,
2022-04-20,0.055307151,0.001265461,0.028893427,-0.041876321,,3.03e-05,,,2.89e-05,,,,,
2022-04-21,0.049771255,-0.013417627,0.024323094,-0.026015989,,3.03e-05,,,2.89e-05,,,,,
2022-04-22,0.02934671,-0.032193807,0.039265255,-0.010142223,,3.03e-05,,,2.89e-05,,,,,
2022-04-25,0.047595154,-0.007863765,0.039930218,-0.012523034,,3.03e-05,,,2.89e-05,,,,,
2022-04-26,0.036339521,-0.024553042,0.025746208,-0.026842589,,3.03e-05,,,2.89e-05,,,,,
2022-04-27,0.072634473,0.01509338,0.037855824,-0.011841737,,3.03e-05,,,2.89e-05,,,,,
2022-04-28,0.067921928,-0.000426326,0.033621902,-0.018544055,,3.02e-05,,,2.89e-05,,,,,
2022-04-29,0.104571597,0.037626547,0.050603245,-0.000699679,,3.02e-05,,,2.89e-05,,,,,
2022-05-02,0.029200894,-0.048656936,0.052374718,-0.002389643,,3.02e-05,,,2.89e-05,,,,,
2022-05-03,0.044267891,-0.01114761,0.023872125,-0.031253328,,3.02e-05,,,2.89e-05,,,,,
2022-05-04,0.047922731,-0.011979108,0.02714766,-0.022167892,,3.01e-05,,,2.89e-05,,,,,
2022-05-05,0.064555789,0.003565686,0.042051331,-0.007931899,,3.01e-05,,,2.89e-05,,,,,
2022-05-06,0.057040875,-0.008901875,0.050968942,-0.002052217,,3.01e-05,,,2.89e-05,,,,,
2022-05-09,0.029829455,-0.03387566,0.020191915,-0.034646988,,3.01e-05,,,2.89e-05,,,,,
2022-05-10,0.065670479,0.010067819,0.014858553,-0.033706835,,3.01e-05,,,2.89e-05,,,,,
2022-05-11,0.070677555,0.004402896,0.091241704,0.043763457,,3e-05,,,2.89e-05,,,,,
2022-05-12,0.053021873,-0.014743691,0.054394151,-0.008653856,,3e-05,,,2.89e-05,,,,,
2022-05-13,0.054761409,-0.00774701,0.033732578,-0.021804512,,3e-05,,,2.89e-05,,,,,
2022-05-16,0.032143994,-0.030882388,0.022235646,-0.029089838,,3e-05,,,2.88e-05,,,,,
2022-05-17,0.026331287,-0.02996055,0.017203371,-0.031778606,,3e-05,,,2.88e-05,,,,,
2022-05-18,0.025748425,-0.028812623,0.024819889,-0.023136321,,3e-05,,,2.88e-05,,,,,
2022-05-19,0.03821962,-0.016167876,0.047581277,-0.001927466,,3e-05,,,2.87e-05,,,,,
2022-05-20,0.03568343,-0.02241748,0.02739276,-0.02675561,,3e-05,,,2.87e-05,,,,,
2022-05-23,0.029289921,-0.028055815,0.022585526,-0.027447665,,3e-05,,,2.87e-05,,,,,
2022-05-24,0.050855106,-0.004586903,0.027831175,-0.021222121,,3e-05,,,2.87e-05,,,,,
2022-05-25,0.0251631,-0.036700144,0.022831531,-0.027291026,,3e-05,,,2.87e-05,,,,,
2022-05-26,0.047633499,-0.006579711,0.018019354,-0.031084087,,3e-05,,,2.87e-05,,,,,
2022-05-27,0.049724357,-0.011179624,0.031226119,-0.016896419,,3e-05,,,2.87e-05,,,,,
2022-05-30,0.048241527,-0.013285026,0.036935339,-0.013879235,,3e-05,,,2.87e-05,,,,,
2022-05-31,0.031471242,-0.029613784,0.053442846,0.001464519,,3e-05,,,2.87e-05,,,,,
2022-06-01,0.052552913,-0.003538605,0.030758076,-0.024585102,,3e-05,,,2.87e-05,,,,,
2022-06-02,0.027851659,-0.034517123,0.122745161,0.072025993,,3e-05,,,2.87e-05,,,,,
2022-06-03,0.082151231,0.027137478,0.017366108,-0.052103489,,3e-05,,,2.86e-05,,,,,
2022-06-06,0.083729421,0.012547463,0.054003273,0.006013891,,3e-05,,,2.86e-05,,,,,
2022-06-07,0.092753599,0.021101721,0.045646923,-0.009810492,,3e-05,,,2.86e-05,,,,,
2022-06-08,0.037621439,-0.036717473,0.044778719,-0.008975357,,3e-05,,,2.86e-05,,,,,
2022-06-09,0.04421811,-0.013704687,0.030024961,-0.023552142,,3e-05,,,2.86e-05,,,,,
2022-06-10,0.098092927,0.03820591,0.026605612,-0.023964121,,3e-05,,,2.86e-05,,,,,
2022-06-13,0.073236623,-0.002692123,0.154254453,0.104381713,,3e-05,,,2.86e-05,,,,,
2022-06-14,0.066429513,-0.002098036,0.055614152,-0.020278224,,3e-05,,,2.86e-05,,,,,
2022-06-15,0.046770798,-0.019729871,0.077639095,0.021853323,,3e-05,,,2.86e-05,,,,,
2022-06-16,0.044943696,-0.015703407,0.039695948,-0.020579336,,3e-05,,,2.86e-05,,,,,
2022-06-17,0.052758683,-0.007344384,0.052703234,0.000162191,,3e-05,,,2.86e-05,,,,,
2022-06-20,0.096818346,0.034388294,0.041531171,-0.013661246,,3e-05,,,2.86e-05,,,,,
2022-06-21,0.064784787,-0.010764441,0.054620878,0.001705747,,3e-05,,,2.86e-05,,,,,
2022-06-22,0.063226342,-0.002784594,0.054430758,-0.001152548,,3e-05,,,2.86e-05,,,,,
2022-06-23,0.101165025,0.03561813,0.054687729,-0.000856822,,3e-05,,,2.86e-05,,,,,
2022-06-24,0.028653292,-0.048190199,0.127857102,0.072260169,,3e-05,,,2.86e-05,,,,,
2022-06-27,0.10586454,0.050612093,0.032821056,-0.037690547,,3e-05,,,2.86e-05,,,,,
2022-06-28,0.103151566,0.02490875,0.065916679,0.014776997,,3e-05,,,2.86e-05,,,,,
2022-06-29,0.08385886,0.006423857,0.080735753,0.022849939,,3e-05,,,2.86e-05,,,,,
2022-06-30,0.117733669,0.046043249,0.074968928,0.014062428,,3e-05,,,2.86e-05,,,,,
2022-07-01,0.072225068,-0.025393637,0.073539705,-0.003133372,,3e-05,,,2.86e-05,,,,,
2022-07-04,0.044305692,-0.034767071,0.048187839,-0.028002243,,3e-05,,,2.86e-05,,,,,
2022-07-05,0.076014409,0.00831952,0.058480161,-0.009142451,,3e-05,,,2.86e-05,,,,,
2022-07-06,0.108301875,0.027684857,0.07003462,-0.001066204,,3e-05,,,2.86e-05,,,,,
2022-07-07,0.085264713,-0.00851029,0.07027348,-0.004732086,,3e-05,,,2.86e-05,,,,,
2022-07-08,0.090753821,0.006367063,0.059123121,-0.015963166,,3e-05,,,2.86e-05,,,,,
2022-07-11,0.025908205,-0.060715508,0.024014427,-0.047303681,,3e-05,,,2.86e-05,,,,,
2022-07-12,0.089341774,0.02914434,0.083015266,0.023561874,,3e-05,,,2.86e-05,,,,,
2022-07-13,0.094840769,0.008792502,0.092491388,0.013099112,,3e-05,,,2.86e-05,,,,,
2022-07-14,0.081525652,-0.006763599,0.049832671,-0.032761988,,3e-05,,,2.86e-05,,,,,
2022-07-15,0.079223883,-0.00363911,0.080928757,0.012750286,,3e-05,,,2.86e-05,,,,,
2022-07-18,0.046749148,-0.035175815,0.055806318,-0.022880838,,3e-05,,,2.86e-05,,,,,
2022-07-19,0.039367446,-0.029323215,0.047186525,-0.023010694,,3e-05,,,2.86e-05,,,,,
2022-07-20,0.100147057,0.034464632,0.075266093,0.007981867,,3e-05,,,2.86e-05,,,,,
